name,ghs
RUA A (SITIO STO ANTONIO),75cme
RUA A (SITIO STO IGNACIO),75cme
RUA A (SITIO TABAJARA),75cms
RUA A (SITIO VEIGA),75cmu
RUA A (STA RITA DE CASSIA),75cms
RUA A (VALE SANTA CLARA),75cmu
RUA A (VILA SAO PEDRO),75cmk
RUA A (VILAGE),75cmu
RUA A (VILLAGE PENDOTIBA),75cmu
RUA ABDO ABI-RAMIA,75cm
RUA ABEL,75cme
"RUA ABEL DE OLIVEIRA,FARM PRF",75cmk
RUA ABELARDO BARBOSA,75cme 75cms
RUA ABIGAIL REBELO,75cmg
RUA ABILIO C DE LAURO SOUZA,75cmk
RUA ABRAAO DA COSTA SAIAO,75cmg 75cmge
"RUA ACACIAS,DAS",75cmk
RUA ACCACIO ERTHAL,75cme
"RUA ACHYLLES DE A OLIVEIRA,DR",75cmk
RUA ACRE,75cm
RUA ACURCIO TORRES,75cme
RUA ADALGISA MONTEIRO,75cm 75cmk
"RUA ADAMASTOR C RIBEIRO,PRF",75cms
"RUA ADAO DOMINGUES,COMS",75cmg
RUA ADAUTO DANTAS,75cme
RUA ADEGAIR NERY DE SA,75cmk
RUA ADELINO MAGALHAES,75cms
RUA ADELINO MARTINS,75cmg
"RUA AFRANIO MOREIRA,PROC",75cm 75cmk
"RUA AGAPANTOS,DOS",75cmk
"RUA AGOSTINHO DE P SANTOS,VER",75cmk
"RUA AGRICOLA PENNA,ENG",75cmk
RUA AIMORES,75cme
"RUA AIRES I DE OLIVEIRA,DES",75cme
RUA AIROSA GALVAO,75cmg
RUA ALAGOAS,75cms
"RUA ALARICO MACIEL,JORN",75cm
RUA ALBERT SABIN,75cme
RUA ALBERTINA F BARROS PRFA,75cm
RUA ALBERTO DE OLIVEIRA,75cmg
RUA ALBERTO L GOMES XAVIER,75cme
RUA ALBERTO LEMOS,75cme
"RUA ALBERTO NADER,JUIZ",75cme
RUA ALBINO PEREIRA,75cme
RUA ALCENDINO A DA SILVA,75cms
"RUA ALCIDES FIGUEIREDO,DR",75cm
"RUA ALCIDES GALHARDO,DR",75cmu
RUA ALCIDES LOPES,75cme 75cms
"RUA ALCY AMORIM DA CRUZ,DR",75cm
RUA ALDEMAR DE PAIVA,75cms
RUA ALEMANHA,75cmu
"RUA ALFREDO CRUZ,CAP",75cmgk
RUA ALICE GALVAO,75cmg
"RUA ALICE PICANCO,PRFA",75cmk
RUA ALLAN KARDEC,75cmg
RUA ALMANIR GREGO,75cmt
"RUA ALMAS, DAS",75cms
"RUA ALMIR GUIMARAES,DR.",75cm
"RUA ALMIR MADEIRA,DR",75cme
RUA ALODIO M DOS SANTOS,75cm
"RUA ALOISIO COSTA, VER.",75cmk
