name,ghs
PASSAGEM ALMIRANTE,6gyc
PASSAGEM ALTAMIR VENTURA,6gyc
PASSAGEM ANA ROSA,6gyc
PASSAGEM ANGRA DOS REIS,6gybg
PASSAGEM ANITA GARIBALDI,6gyb
PASSAGEM APARECIDA (VILA AREIÃO),6gyb
PASSAGEM ARMÊNIA,6gyc
PASSAGEM ATALIBA LEONEL,6gyc
PASSAGEM AVE DO PARAÍSO,6gybg
PASSAGEM AYRTON SENNA (VILA AREIÃO),6gyb
PASSAGEM BAHIA (NÚCLEO JARDIM BOA VISTA),6gyc
PASSAGEM BATUÍ,6gyc
PASSAGEM BEIJA-FLOR,6gybg
PASSAGEM BELA VISTA (JARDIM LAURA II),6gybg
PASSAGEM BELÉM (NÚCLEO PARQUE SÃO BERNARDO),6gyc
PASSAGEM BEM-TE-VI,6gybg
PASSAGEM BENFICA I (VILA SÃO PEDRO),6gyc
PASSAGEM BENFICA II (VILA SÃO PEDRO),6gyc
PASSAGEM BERTIOGA,6gybg
PASSAGEM BOA VIAGEM,6gybg
PASSAGEM BOA VISTA (VILA DIVINÉIA),6gybu
PASSAGEM BRASIL (NÚCLEO VILA BOA VISTA),6gyc
PASSAGEM CANARINHO - VILA FELIZ,6gyc
PASSAGEM CARDEAL,6gybg
PASSAGEM CASTRO ALVES (NÚCLEO NOVO PARQUE),6gyc
PASSAGEM CENTENÁRIO,6gyc
PASSAGEM COIMBRA (JARDIM LAURA II),6gybg
PASSAGEM COLUMBUS,6gyc
PASSAGEM COSME E DAMIÃO,6gyc
PASSAGEM COSTA CARVALHO (JARDIM LIMPÃO),6gych
PASSAGEM DA  ASSEMBLÉIA (NÚCLEO PARQUE SAO BERNARDO),6gyc
PASSAGEM DA  BIQUINHA (VILA DA BIQUINHA),6gyb
PASSAGEM DA  COMISSÃO,6gych
PASSAGEM DA  CONQUISTA (BATISTINI),6gybu
PASSAGEM DA  CONQUISTA (NOVO PARQUE),6gyc
PASSAGEM DA  GLÓRIA (JARDIM CRUZEIRO DO SUL),6gybg
PASSAGEM DA  PAZ (JARDIM CRUZEIRO DO SUL),6gybg
PASSAGEM DA  TRANSMISSÃO (NÚCLEO TRANSMISSÃO),6gyc
PASSAGEM DA  VITÓRIA (NÚCLEO NOVO PARQUE),6gyc
PASSAGEM DA  ÁGUIA,6gybg
PASSAGEM DA  ÁRVORE (NÚCLEO BATISTINI),6gybu
PASSAGEM DA EDUCAÇÃO,6gyc
PASSAGEM DAS  FLORES (JARDIM CRUZEIRO DO SUL),6gybg
PASSAGEM DAS  FOLHAS,6gyc
PASSAGEM DAS  GARÇAS (JARDIM JOÃO DE BARRO),6gybg
PASSAGEM DAS  PÉTALAS,6gyc
PASSAGEM DIADEMA,6gybg
PASSAGEM DO  AÇUDE,6gybg
PASSAGEM DO  CAMPO,6gybu
PASSAGEM DO  CAMPO (VILA FELIZ),6gyc
PASSAGEM DO  CARMO,6gyb
PASSAGEM DO  CRUZEIRO (VILA AREIÃO),6gyb
PASSAGEM DO  RESERVATÓRIO,6gyc
PASSAGEM DO  SOL,6gyc
PASSAGEM DO  SONHO,6gybu
PASSAGEM DO  SOSSEGO,6gyb
