name,ghs
"R ""1"" (PORTAL DE SAO TIAGO)",6gy
"R ""1"" (RESID GARDEN VILLE)",6gy
"R ""1"" (RESID PIAZZA VENETO)",6gy
"R ""1"" (RESID SAINT PAUL)",6gy
"R ""1"" (RESID SPLENDOR)",6gy
"R ""1"" (RESID VILLAGGIOS D'ITALIA)",6gy
"R ""1"" (RESID VL DOS MANACAS)",6gy
"R ""1"" (TERRAS DE SANTA ELIZABETH)",6gy
"R ""1"" (TERRAS DE SANTA MARIA)",6gy
"R ""1"" (VILA DA PAZ)",6gy
"R ""1-A"" (VL PORTAL DOS SABIAS)",6gy
"R ""10""",6gy
"R ""10"" (ALPES DA CASTELO)",6gy
"R ""10"" (ALPHAVILLE ITU)",6gy
"R ""10"" (ELDORADO)",6gy
"R ""10"" (JD MONTE REI)",6gy
"R ""10"" (MONTE VERDE)",6gy
"R ""10"" (PORTAL DE SAO TIAGO)",6gy
"R ""10"" (RESID SAINT PAUL)",6gy
"R ""11""",6gy
"R ""11"" (ALPHAVILLE ITU)",6gy
"R ""11"" (ELDORADO)",6gy
"R ""11"" (JD MONTE REI)",6gy
"R ""11"" (MONTE VERDE)",6gy
"R ""11"" (PORTAL DE SAO TIAGO)",6gy
"R ""12""",6gy
"R ""12"" (ALPES DA CASTELO)",6gy
"R ""12"" (ALPHAVILLE ITU)",6gy
"R ""12"" (ELDORADO)",6gy
"R ""12"" (JD MONTE REI)",6gy
"R ""12"" (MONTE VERDE)",6gy
"R ""12"" (PENHA DE FRANCA)",6gy
"R ""13""",6gy
"R ""13"" (ALPES DA CASTELO)",6gy
"R ""13"" (ELDORADO)",6gy
"R ""13"" (JD MONTE REI)",6gy
"R ""13"" (MONTE VERDE)",6gy
"R ""13"" (PENHA DE FRANCA)",6gy
"R ""13"" (PORTAL DE SAO TIAGO)",6gy
"R ""14""",6gy
"R ""14"" (ALPES DA CASTELO)",6gy
"R ""14"" (ELDORADO)",6gy
"R ""14"" (JD MONTE REI)",6gy
"R ""14"" (MONTE VERDE)",6gy
"R ""14"" (PORTAL DE SAO TIAGO)",6gy
"R ""15""",6gy
"R ""15"" (ALPES DA CASTELO)",6gy
"R ""15"" (ELDORADO)",6gy
"R ""15"" (JD MONTE REI)",6gy
"R ""15"" (MONTE VERDE)",6gy
"R ""15"" (TERRAS DE STA CAROLINA)",6gy
"R ""15-A"" (PQ AMERICA)",6gy
"R ""16""",6gy
"R ""16"" (ELDORADO)",6gy
"R ""16"" (JD EUROPA)",6gy
"R ""16"" (JD ME PAULINA)",6gy
"R ""16"" (JD MONTE REI)",6gy
"R ""16"" (PORTAL DE SAO TIAGO)",6gy
"R ""17""",6gy
"R ""17"" (ELDORADO)",6gy
"R ""17"" (JD MONTE REI)",6gy
"R ""17"" (PORTAL DE SAO TIAGO)",6gy
"R ""18""",6gy
"R ""18"" (ELDORADO)",6gy
"R ""18"" (JD MONTE REI)",6gy
"R ""18"" (PORTAL DE SAO TIAGO)",6gy
"R ""19""",6gy
"R ""19"" (ELDORADO)",6gy
"R ""19"" (JD ME PAULINA)",6gy
"R ""19"" (JD MONTE REI)",6gy
"R ""2""",6gy
"R ""2"" (ALPES DA CASTELO)",6gy
"R ""2"" (B TAPERA GRANDE)",6gy
"R ""2"" (CHAC RINCAO)",6gy
"R ""2"" (CHAC SANTA HORTENCIA)",6gy
"R ""2"" (ELDORADO)",6gy
"R ""2"" (JD ALVORADA)",6gy
"R ""2"" (JD CONVIVIO PINHEIRINHO)",6gy
"R ""2"" (JD ENCANTOS DO JACUHU)",6gy
"R ""2"" (JD JPH)",6gy
"R ""2"" (JD MONTE REI)",6gy
"R ""2"" (JD PAULISTA III)",6gy
"R ""2"" (JD VILLAS DO GOLF)",6gy
"R ""2"" (MONTE VERDE)",6gy
"R ""2"" (PORTA DO SOL)",6gy
"R ""2"" (PORTAL DE SAO TIAGO)",6gy
"R ""2"" (RESID BOM JARDIM)",6gy
"R ""2"" (RESID SETE QUEDAS)",6gy
"R ""2"" (RESID SPLENDOR)",6gy
"R ""2"" (RESID VILLAGGIOS D'ITALIA)",6gy
"R ""2"" (RESID VL DOS MANACAS)",6gy
"R ""2"" (TERRAS DE SANTA ELIZABETH)",6gy
"R ""2"" (TERRAS DE SANTA MARIA)",6gy
"R ""20"" (ELDORADO)",6gy
"R ""20"" (JD MONTE REI)",6gy
"R ""21"" (ELDORADO)",6gy
"R ""21"" (JD MONTE REI)",6gy
"R ""21"" (RESID VILLAGGIOS D'ITALIA)",6gy
"R ""22"" (ELDORADO)",6gy
"R ""22"" (JD MONTE REI)",6gy
"R ""22"" (RESID VILLAGGIOS D'ITALIA)",6gy
"R ""23""",6gy
"R ""23"" (ELDORADO)",6gy
"R ""23"" (JD MONTE REI)",6gy
"R ""23"" (JD VILLAS DO GOLF)",6gy
"R ""24"" (ELDORADO)",6gy
"R ""24"" (JD MONTE REI)",6gy
"R ""25"" (ELDORADO)",6gy
"R ""25"" (JD MONTE REI)",6gy
"R ""26"" (ELDORADO)",6gy
"R ""26"" (JD MONTE REI)",6gy
"R ""27"" (ELDORADO)",6gy
"R ""27"" (JD MONTE REI)",6gy
"R ""28"" (ELDORADO)",6gy
"R ""28"" (JD MONTE REI)",6gy
"R ""29"" (ELDORADO)",6gy
"R ""29"" (JD MONTE REI)",6gy
"R ""2B"" (RESID GARDEN VILLE)",6gy
"R ""3""",6gy
"R ""3"" (ALPES DA CASTELO)",6gy
"R ""3"" (B TAPERA GRANDE)",6gy
"R ""3"" (CHAC RINCAO)",6gy
"R ""3"" (CHAC SANTA HORTENCIA)",6gy
"R ""3"" (ELDORADO)",6gy
"R ""3"" (JD ALVORADA)",6gy
"R ""3"" (JD MONTE REI)",6gy
"R ""3"" (JD PAULISTA III)",6gy
"R ""3"" (MONTE VERDE)",6gy
"R ""3"" (PORTAL DE SAO TIAGO)",6gy
"R ""3"" (RESID GARDEN VILLE)",6gy
"R ""3"" (RESID MONT BLANC)",6gy
"R ""3"" (RESID SETE QUEDAS)",6gy
"R ""3"" (RESID VILLAGGIOS D'ITALIA)",6gy
"R ""3"" (TERRAS DE SANTA ELIZABETH)",6gy
"R ""3"" (TERRAS DE SANTA MARIA)",6gy
